paper_id,title,year,venue,authors,dblp_url,doi
neurips_2024_0683,RashomonGB: Analyzing the Rashomon Effect and Mitigating Predictive Multiplicity in Gradient Boosting.,2024,NeurIPS,Hsiang Hsu; Ivan Brugere; Shubham Sharma; Freddy Lcu; Richard Chen,https://dblp.org/rec/conf/nips/HsuBSLC24,
neurips_2024_0684,ReEvo: Large Language Models as Hyper-Heuristics with Reflective Evolution.,2024,NeurIPS,Haoran Ye; Jiarui Wang 0002; Zhiguang Cao; Federico Berto; Chuanbo Hua; Haeyeon Kim; Jinkyoo Park; Guojie Song,https://dblp.org/rec/conf/nips/Ye0CBHKPS24,
neurips_2024_0685,ReFIR: Grounding Large Restoration Models with Retrieval Augmentation.,2024,NeurIPS,Hang Guo 0002; Tao Dai 0001; Zhihao Ouyang; Taolin Zhang 0003; Yaohua Zha; Bin Chen 0011; Shu-Tao Xia,https://dblp.org/rec/conf/nips/Guo0O0Z0X24,
neurips_2024_0686,ReVideo: Remake a Video with Motion and Content Control.,2024,NeurIPS,Chong Mou; Mingdeng Cao; Xintao Wang 0002; Zhaoyang Zhang 0004; Ying Shan; Jian Zhang 0018,https://dblp.org/rec/conf/nips/MouCW0S024,
neurips_2024_0687,ReXTime: A Benchmark Suite for Reasoning-Across-Time in Videos.,2024,NeurIPS,Jr-Jen Chen; Yu-Chien Liao; Hsi-Che Lin; Yu-Chu Yu; Yen-Chun Chen 0001; Yu-Chiang Frank Wang,https://dblp.org/rec/conf/nips/ChenLLY0W24,
neurips_2024_0688,Reasons and Solutions for the Decline in Model Performance after Editing.,2024,NeurIPS,Xiusheng Huang; Jiaxiang Liu; Yequan Wang; Kang Liu 0001,https://dblp.org/rec/conf/nips/HuangLW024,
neurips_2024_0689,Reconstructing the Image Stitching Pipeline: Integrating Fusion and Rectangling into a Unified Inpainting Model.,2024,NeurIPS,Ziqi Xie; Weidong Zhao; Xianhui Liu; Jian Zhao; Ning Jia 0003,https://dblp.org/rec/conf/nips/XieZLZJ24,
neurips_2024_0690,Reconstruction Attacks on Machine Unlearning: Simple Models are Vulnerable.,2024,NeurIPS,Martn Bertrn; Shuai Tang; Michael Kearns; Jamie H. Morgenstern; Aaron Roth 0001; Steven Z. Wu,https://dblp.org/rec/conf/nips/BertranTKM0W24,
neurips_2024_0691,Recurrent neural network dynamical systems for biological vision.,2024,NeurIPS,Wayne Soo; Aldo Battista; Puria Radmard; Xiao-Jing Wang,https://dblp.org/rec/conf/nips/SooBRW24,
neurips_2024_0692,Recurrent neural networks: vanishing and exploding gradients are not the end of the story.,2024,NeurIPS,Nicolas Zucchet; Antonio Orvieto,https://dblp.org/rec/conf/nips/ZucchetO24,
neurips_2024_0693,Reducing Transformer Key-Value Cache Size with Cross-Layer Attention.,2024,NeurIPS,William Brandon; Mayank Mishra; Aniruddha Nrusimha; Rameswar Panda; Jonathan Ragan-Kelley,https://dblp.org/rec/conf/nips/BrandonMNPR24,
neurips_2024_0694,Referencing Where to Focus: Improving Visual Grounding with Referential Query.,2024,NeurIPS,Yabing Wang; Zhuotao Tian; Qingpei Guo; Zheng Qin; Sanping Zhou; Ming Yang 0007; Le Wang 0003,https://dblp.org/rec/conf/nips/WangTGQZY024,
neurips_2024_0695,Referring Human Pose and Mask Estimation In the Wild.,2024,NeurIPS,Bo Miao; Mingtao Feng; Zijie Wu; Mohammed Bennamoun; Yongsheng Gao 0001; Ajmal Mian,https://dblp.org/rec/conf/nips/MiaoFWB0M24,
neurips_2024_0696,Regret Minimization in Stackelberg Games with Side Information.,2024,NeurIPS,Keegan Harris; Zhiwei Steven Wu; Maria-Florina Balcan,https://dblp.org/rec/conf/nips/HarrisWB24,
neurips_2024_0697,Regularized Conditional Diffusion Model for Multi-Task Preference Alignment.,2024,NeurIPS,Xudong Yu; Chenjia Bai; Haoran He; Changhong Wang 0003; Xuelong Li 0001,https://dblp.org/rec/conf/nips/YuBHW024,
neurips_2024_0698,Regularized Q-Learning.,2024,NeurIPS,Han-Dong Lim; Donghwan Lee 0002,https://dblp.org/rec/conf/nips/LimL24,
neurips_2024_0699,Reinforcement Learning Guided Semi-Supervised Learning.,2024,NeurIPS,Marzi Heidari; Hanping Zhang; Yuhong Guo,https://dblp.org/rec/conf/nips/HeidariZG24,
neurips_2024_0700,Relational Verification Leaps Forward with RABBit.,2024,NeurIPS,Tarun Suresh; Debangshu Banerjee 0001; Gagandeep Singh 0001,https://dblp.org/rec/conf/nips/SureshB024,
neurips_2024_0701,Relationship Prompt Learning is Enough for Open-Vocabulary Semantic Segmentation.,2024,NeurIPS,Jiahao Li 0003; Yang Lu 0009; Yuan Xie 0006; Yanyun Qu,https://dblp.org/rec/conf/nips/LiL0Q24,
neurips_2024_0702,Remix-DiT: Mixing Diffusion Transformers for Multi-Expert Denoising.,2024,NeurIPS,Gongfan Fang; Xinyin Ma; Xinchao Wang,https://dblp.org/rec/conf/nips/FangMW24,
neurips_2024_0703,Renovating Names in Open-Vocabulary Segmentation Benchmarks.,2024,NeurIPS,Haiwen Huang; Songyou Peng; Dan Zhang; Andreas Geiger 0001,https://dblp.org/rec/conf/nips/HuangPZ024,
neurips_2024_0704,RepLiQA: A Question-Answering Dataset for Benchmarking LLMs on Unseen Reference Content.,2024,NeurIPS,Joo Monteiro 0002; Pierre-Andr Nol; tienne Marcotte; Sai Rajeswar Mudumba; Valentina Zantedeschi; David Vzquez 0001; Nicolas Chapados; Chris Pal; Perouz Taslakian,https://dblp.org/rec/conf/nips/0002NMMZ0CPT24,
neurips_2024_0705,Representation Noising: A Defence Mechanism Against Harmful Finetuning.,2024,NeurIPS,Domenic Rosati; Jan Wehner; Kai Williams; Lukasz Bartoszcze; Robie Gonzales; Carsten Maple; Subhabrata Majumdar; Hassan Sajjad 0001; Frank Rudzicz,https://dblp.org/rec/conf/nips/RosatiWWBGMM0R24,
neurips_2024_0706,Repurposing Language Models into Embedding Models: Finding the Compute-Optimal Recipe.,2024,NeurIPS,Albert Q. Jiang; Alicja Ziarko; Bartosz Piotrowski; Wenda Li; Mateja Jamnik; Piotr Milos,https://dblp.org/rec/conf/nips/JiangZPLJM24,
neurips_2024_0707,Reranking Laws for Language Generation: A Communication-Theoretic Perspective.,2024,NeurIPS,Antnio Farinhas; Haau-Sing Li; Andr F. T. Martins,https://dblp.org/rec/conf/nips/FarinhasLM24,
neurips_2024_0708,Rethinking Exploration in Reinforcement Learning with Effective Metric-Based Exploration Bonus.,2024,NeurIPS,Yiming Wang; Kaiyan Zhao; Furui Liu; Leong Hou U,https://dblp.org/rec/conf/nips/WangZLU24,
neurips_2024_0709,Rethinking Parity Check Enhanced Symmetry-Preserving Ansatz.,2024,NeurIPS,Ge Yan 0001; Mengfei Ran; Ruocheng Wang; Kaisen Pan; Junchi Yan,https://dblp.org/rec/conf/nips/0001RWPY24,
neurips_2024_0710,Rethinking the Membrane Dynamics and Optimization Objectives of Spiking Neural Networks.,2024,NeurIPS,Hangchi Shen; Qian Zheng; Huamin Wang; Gang Pan 0001,https://dblp.org/rec/conf/nips/ShenZW024,
neurips_2024_0711,Retrospective for the Dynamic Sensorium Competition for predicting large-scale mouse primary visual cortex activity from videos.,2024,NeurIPS,Polina Turishcheva; Paul G. Fahey; Michaela Vystrcilov; Laura Hansel; Rachel Froebe; Kayla Ponder; Yongrong Qiu; Konstantin Willeke; Mohammad Bashiri; Ruslan Baikulov; Yu Zhu; Lei Ma 0008; Shan Yu; Tiejun Huang 0001; Bryan Li; Wolf De Wulf; Nina Kudryashova; Matthias H. Hennig; Nathalie Rochefort; Arno Onken; Eric Y. Wang; Zhiwei Ding; Andreas S. Tolias; Fabian H. Sinz; Alexander S. Ecker,https://dblp.org/rec/conf/nips/TurishchevaFVHF24,
neurips_2024_0712,Revisiting Differentially Private ReLU Regression.,2024,NeurIPS,Meng Ding; Mingxi Lei; Liyang Zhu; Shaowei Wang 0003; Di Wang 0015; Jinhui Xu 0001,https://dblp.org/rec/conf/nips/DingLZWW024,
neurips_2024_0713,Revisiting Score Propagation in Graph Out-of-Distribution Detection.,2024,NeurIPS,Longfei Ma; Yiyou Sun; Kaize Ding; Zemin Liu; Fei Wu 0001,https://dblp.org/rec/conf/nips/MaSDL024,
neurips_2024_0714,Revisiting Self-Supervised Heterogeneous Graph Learning from Spectral Clustering Perspective.,2024,NeurIPS,Yujie Mo; Zhihe Lu; Runpeng Yu; Xiaofeng Zhu 0001; Xinchao Wang,https://dblp.org/rec/conf/nips/MoLY0W24,
neurips_2024_0715,Revive Re-weighting in Imbalanced Learning by Density Ratio Estimation.,2024,NeurIPS,Jiaan Luo; Feng Hong 0004; Jiangchao Yao; Bo Han 0003; Ya Zhang 0002; Yanfeng Wang 0001,https://dblp.org/rec/conf/nips/Luo0Y00024,
neurips_2024_0716,Risk-Averse Fine-tuning of Large Language Models.,2024,NeurIPS,Sapana Chaudhary; Ujwal Dinesha; Dileep Kalathil; Srinivas Shakkottai,https://dblp.org/rec/conf/nips/ChaudharyDKS24,
neurips_2024_0717,Road Network Representation Learning with the Third Law of Geography.,2024,NeurIPS,Haicang Zhou; Weiming Huang 0001; Yile Chen 0001; Tiantian He 0001; Gao Cong; Yew Soon Ong,https://dblp.org/rec/conf/nips/ZhouH00CO24,
neurips_2024_0718,RobIR: Robust Inverse Rendering for High-Illumination Scenes.,2024,NeurIPS,Ziyi Yang 0008; Chenyanzhen; Xinyu Gao; Yazhen Yuan; Yu Wu; Xiaowei Zhou; Xiaogang Jin 0001,https://dblp.org/rec/conf/nips/YangCGYWZ024,
neurips_2024_0719,RoboMamba: Efficient Vision-Language-Action Model for Robotic Reasoning and Manipulation.,2024,NeurIPS,Jiaming Liu 0003; Mengzhen Liu; Zhenyu Wang 0002; Pengju An; Xiaoqi Li 0020; Kaichen Zhou; Senqiao Yang; Renrui Zhang; Yandong Guo; Shanghang Zhang,https://dblp.org/rec/conf/nips/LiuLWALZYZGZ24,
neurips_2024_0720,Robust Sparse Regression with Non-Isotropic Designs.,2024,NeurIPS,Chih-Hung Liu 0001; Gleb Novikov,https://dblp.org/rec/conf/nips/0001N24,
neurips_2024_0721,Robustly overfitting latents for flexible neural image compression.,2024,NeurIPS,Yura Perugachi-Diaz; Arwin Gansekoele; Sandjai Bhulai,https://dblp.org/rec/conf/nips/Perugachi-DiazG24,
neurips_2024_0722,"RoleAgent: Building, Interacting, and Benchmarking High-quality Role-Playing Agents from Scripts.",2024,NeurIPS,Jiaheng Liu; Zehao Ni; Haoran Que; Tao Sun 0016; Noah Wang; Jian Yang 0030; Jiakai Wang; Hongcheng Guo; Zhongyuan Peng; Ge Zhang 0009; Jiayi Tian; Xingyuan Bu; Ke Xu 0001; Wenge Rong; Junran Peng; Zhaoxiang Zhang 0001,https://dblp.org/rec/conf/nips/LiuNQSWYWGPZTB024,
neurips_2024_0723,"S2FT: Efficient, Scalable and Generalizable LLM Fine-tuning by Structured Sparsity.",2024,NeurIPS,Xinyu Yang; Jixuan Leng; Geyang Guo; Jiawei Zhao; Ryumei Nakada; Linjun Zhang; Huaxiu Yao; Beidi Chen,https://dblp.org/rec/conf/nips/YangLGZNZYC24,
neurips_2024_0724,SA3DIP: Segment Any 3D Instance with Potential 3D Priors.,2024,NeurIPS,Xi Yang 0011; Xu Gu 0002; Xingyilang Yin; Xinbo Gao 0001,https://dblp.org/rec/conf/nips/0011GY024,
neurips_2024_0725,SARDet-100K: Towards Open-Source Benchmark and ToolKit for Large-Scale SAR Object Detection.,2024,NeurIPS,Yuxuan Li 0004; Xiang Li 0041; Weijie Li; Qibin Hou; Li Liu 0004; Ming-Ming Cheng; Jian Yang 0003,https://dblp.org/rec/conf/nips/LiLLHLCY24,
neurips_2024_0726,SHED: Shapley-Based Automated Dataset Refinement for Instruction Fine-Tuning.,2024,NeurIPS,Yexiao He; Ziyao Wang; Zheyu Shen; Guoheng Sun; Yucong Dai; Yongkai Wu; Hongyi Wang 0001; Ang Li 0005,https://dblp.org/rec/conf/nips/HeWSSDW0024,
neurips_2024_0727,SIRIUS : Contexual Sparisty with Correction for Efficient LLMs.,2024,NeurIPS,Yang Zhou; Zhuoming Chen; Zhaozhuo Xu; Victoria Lin 0002; Beidi Chen,https://dblp.org/rec/conf/nips/ZhouCX0C24,
neurips_2024_0728,SLED: Self Logits Evolution Decoding for Improving Factuality in Large Language Models.,2024,NeurIPS,Jianyi Zhang; Da-Cheng Juan; Cyrus Rashtchian; Chun-Sung Ferng; Heinrich Jiang; Yiran Chen 0001,https://dblp.org/rec/conf/nips/ZhangJRFJ024,
neurips_2024_0729,SM3-Text-to-Query: Synthetic Multi-Model Medical Text-to-Query Benchmark.,2024,NeurIPS,Sithursan Sivasubramaniam; Cedric Osei-Akoto; Yi Zhang 0142; Kurt Stockinger; Jonathan Frst,https://dblp.org/rec/conf/nips/Sivasubramaniam24,
neurips_2024_0730,SMART: Towards Pre-trained Missing-Aware Model for Patient Health Status Prediction.,2024,NeurIPS,Zhihao Yu; Chu Xu; Yujie Jin; Yasha Wang; Junfeng Zhao 0001,https://dblp.org/rec/conf/nips/YuXJW024,
neurips_2024_0731,SSDM: Scalable Speech Dysfluency Modeling.,2024,NeurIPS,Jiachen Lian; Xuanru Zhou; Zoe Ezzes; Jet Vonk; Brittany Morin; David Baquirin; Zachary A. Miller; Maria Luisa Gorno-Tempini; Gopala Anumanchipalli,https://dblp.org/rec/conf/nips/LianZEVMBMGA24,
neurips_2024_0732,STONE: A Submodular Optimization Framework for Active 3D Object Detection.,2024,NeurIPS,Ruiyu Mao; Sarthak Kumar Maharana; Rishabh K. Iyer; Yunhui Guo,https://dblp.org/rec/conf/nips/MaoMIG24,
neurips_2024_0733,SVFT: Parameter-Efficient Fine-Tuning with Singular Vectors.,2024,NeurIPS,Vijay Lingam; Atula Neerkaje; Aditya Vavre; Aneesh Shetty; Gautham Krishna Gudur; Joydeep Ghosh; Eunsol Choi; Alex Dimakis; Aleksandar Bojchevski; Sujay Sanghavi,https://dblp.org/rec/conf/nips/LingamNVSGGCDBS24,
neurips_2024_0734,Safe Time-Varying Optimization based on Gaussian Processes with Spatio-Temporal Kernel.,2024,NeurIPS,Jialin Li; Marta Zagrowska; Giulia De Pasquale; Alisa Rupenyan; John Lygeros,https://dblp.org/rec/conf/nips/LiZPRL24,
neurips_2024_0735,Saliency-driven Experience Replay for Continual Learning.,2024,NeurIPS,Giovanni Bellitto; Federica Proietto Salanitri; Matteo Pennisi; Matteo Boschini; Lorenzo Bonicelli; Angelo Porrello; Simone Calderara; Simone Palazzo; Concetto Spampinato,https://dblp.org/rec/conf/nips/BellittoSPBBPCP24,
neurips_2024_0736,Sample-Efficient Agnostic Boosting.,2024,NeurIPS,Udaya Ghai; Karan Singh,https://dblp.org/rec/conf/nips/GhaiS24,
neurips_2024_0737,Sample-Efficient Geometry Reconstruction from Euclidean Distances using Non-Convex Optimization.,2024,NeurIPS,Ipsita Ghosh; Abiy Tasissa; Christian Kmmerle,https://dblp.org/rec/conf/nips/GhoshTK24,
neurips_2024_0738,SaulLM-54B & SaulLM-141B: Scaling Up Domain Adaptation for the Legal Domain.,2024,NeurIPS,Pierre Colombo; Telmo Pessoa Pires; Malik Boudiaf; Rui Melo; Gabriel Hautreux; Etienne Malaboeuf; Johanne Charpentier; Dominic Culver; Michael Desa,https://dblp.org/rec/conf/nips/ColomboPBMHMCCD24,
neurips_2024_0739,Scalable Constrained Policy Optimization for Safe Multi-agent Reinforcement Learning.,2024,NeurIPS,Lijun Zhang; Lin Li 0090; Wei Wei 0018; Huizhong Song; Yaodong Yang 0001; Jiye Liang,https://dblp.org/rec/conf/nips/ZhangLWSYL24,
neurips_2024_0740,Scalable Early Childhood Reading Performance Prediction.,2024,NeurIPS,Zhongkai Shangguan; Zanming Huang; Eshed Ohn-Bar; Ola Ozernov-Palchik; Derek Kosty; Michael Stoolmiller; Hank Fien,https://dblp.org/rec/conf/nips/ShangguanHOOKSF24,
neurips_2024_0741,Scalable Optimization in the Modular Norm.,2024,NeurIPS,Tim Large; Yang Liu; Jacob Huh; Hyojin Bahng; Phillip Isola; Jeremy Bernstein,https://dblp.org/rec/conf/nips/LargeLHBIB24,
neurips_2024_0742,Scalable and Effective Arithmetic Tree Generation for Adder and Multiplier Designs.,2024,NeurIPS,Yao Lai; Jinxin Liu; David Z. Pan; Ping Luo 0002,https://dblp.org/rec/conf/nips/LaiLPL24,
neurips_2024_0743,ScaleKD: Strong Vision Transformers Could Be Excellent Teachers.,2024,NeurIPS,Jiawei Fan; Chao Li; Xiaolong Liu; Anbang Yao,https://dblp.org/rec/conf/nips/FanLLY24,
neurips_2024_0744,Scaling White-Box Transformers for Vision.,2024,NeurIPS,Jinrui Yang; Xianhang Li; Druv Pai; Yuyin Zhou; Yi Ma 0001; Yaodong Yu; Cihang Xie,https://dblp.org/rec/conf/nips/YangLPZ0YX24,
neurips_2024_0745,Scaling laws for learning with real and surrogate data.,2024,NeurIPS,Ayush Jain; Andrea Montanari; Eren Sasoglu,https://dblp.org/rec/conf/nips/JainMS24,
neurips_2024_0746,Scanning Trojaned Models Using Out-of-Distribution Samples.,2024,NeurIPS,Hossein Mirzaei; Ali Ansari 0001; Bahar Dibaei Nia; Mojtaba Nafez; Moein Madadi; Sepehr Rezaee; Zeinab Taghavi 0001; Arad Maleki; Kian Shamsaie; Mahdi Hajialilue; Jafar Habibi; Mohammad Sabokrou; Mohammad Hossein Rohban,https://dblp.org/rec/conf/nips/Mirzaei0NNMR0MS24,
neurips_2024_0747,SceneDiffuser: Efficient and Controllable Driving Simulation Initialization and Rollout.,2024,NeurIPS,Chiyu Max Jiang; Yijing Bai; Andre Cornman; Christopher Davis; Xiukun Huang; Hong Jeon; Sakshum Kulshrestha; John Lambert; Shuangyu Li; Xuanyu Zhou; Carlos Fuertes; Chang Yuan; Mingxing Tan; Yin Zhou; Dragomir Anguelov,https://dblp.org/rec/conf/nips/JiangBCDHJKLLZF24,
neurips_2024_0748,SciCode: A Research Coding Benchmark Curated by Scientists.,2024,NeurIPS,Minyang Tian; Luyu Gao; Shizhuo Dylan Zhang; Xinan Chen; Cunwei Fan; Xuefei Guo; Roland Haas; Pan Ji; Kittithat Krongchon; Yao Li; Shengyan Liu; Di Luo; Yutao Ma; Hao Tong; Kha Trinh; Chenyu Tian; Zihan Wang 0010; Bohao Wu; Shengzhu Yin; Minhui Zhu; Kilian Lieret; Yanxin Lu; Genglin Liu; Yufeng Du; Tianhua Tao; Ofir Press; Jamie Callan; Eliu A. Huerta; Hao Peng 0009,https://dblp.org/rec/conf/nips/TianGZCFGHJKLLL24,
neurips_2024_0749,Score-based generative models are provably robust: an uncertainty quantification perspective.,2024,NeurIPS,Nikiforos Mimikos-Stamatopoulos; Benjamin J. Zhang; Markos A. Katsoulakis,https://dblp.org/rec/conf/nips/Mimikos-Stamatopoulos24,
neurips_2024_0750,Secret Collusion among AI Agents: Multi-Agent Deception via Steganography.,2024,NeurIPS,Sumeet Ramesh Motwani; Mikhail Baranchuk; Martin Strohmeier; Vijay Bolina; Philip Torr 0001; Lewis Hammond; Christian Schrder de Witt,https://dblp.org/rec/conf/nips/MotwaniBSB0HW24,
neurips_2024_0751,Segment Any Change.,2024,NeurIPS,Zhuo Zheng; Yanfei Zhong; Liangpei Zhang 0001; Stefano Ermon,https://dblp.org/rec/conf/nips/ZhengZ0E24,
neurips_2024_0752,SelectIT: Selective Instruction Tuning for LLMs via Uncertainty-Aware Self-Reflection.,2024,NeurIPS,Liangxin Liu; Xuebo Liu 0002; Derek F. Wong; Dongfang Li 0002; Ziyi Wang; Baotian Hu; Min Zhang 0005,https://dblp.org/rec/conf/nips/Liu0W0WH024,
neurips_2024_0753,Selective Attention: Enhancing Transformer through Principled Context Control.,2024,NeurIPS,Xuechen Zhang 0002; Xiangyu Chang; Mingchen Li; Amit K. Roy-Chowdhury; Jiasi Chen; Samet Oymak,https://dblp.org/rec/conf/nips/0002CLRCO24,
neurips_2024_0754,Selective Explanations.,2024,NeurIPS,Lucas Monteiro Paes; Dennis Wei; Flvio P. Calmon,https://dblp.org/rec/conf/nips/PaesWC24,
neurips_2024_0755,Selective Generation for Controllable Language Models.,2024,NeurIPS,Minjae Lee 0008; Kyungmin Kim; Taesoo Kim; Sangdon Park 0001,https://dblp.org/rec/conf/nips/LeeKK024,
neurips_2024_0756,Self-Calibrated Tuning of Vision-Language Models for Out-of-Distribution Detection.,2024,NeurIPS,Geng Yu; Jianing Zhu; Jiangchao Yao; Bo Han 0003,https://dblp.org/rec/conf/nips/YuZY024,
neurips_2024_0757,Self-Distilled Depth Refinement with Noisy Poisson Fusion.,2024,NeurIPS,Jiaqi Li 0007; Yiran Wang 0005; Jinghong Zheng 0002; Zihao Huang 0001; Ke Xian; Zhiguo Cao 0001; Jianming Zhang 0001,https://dblp.org/rec/conf/nips/Li000X0024,
neurips_2024_0758,Self-Labeling the Job Shop Scheduling Problem.,2024,NeurIPS,Andrea Corsini; Angelo Porrello; Simone Calderara; Mauro Dell'Amico,https://dblp.org/rec/conf/nips/CorsiniPCD24,
neurips_2024_0759,Self-playing Adversarial Language Game Enhances LLM Reasoning.,2024,NeurIPS,Pengyu Cheng; Tianhao Hu; Han Xu; Zhisong Zhang; Yong Dai 0001; Lei Han; Nan Du; Xiaolong Li,https://dblp.org/rec/conf/nips/ChengHXZDHDL24,
neurips_2024_0760,Self-supervised Transformation Learning for Equivariant Representations.,2024,NeurIPS,Jaemyung Yu; Jaehyun Choi; Dong-Jae Lee; Hyeong Gwon Hong; Junmo Kim 0002,https://dblp.org/rec/conf/nips/YuCLH024,
neurips_2024_0761,Semantic Feature Learning for Universal Unsupervised Cross-Domain Retrieval.,2024,NeurIPS,Lixu Wang; Xinyu Du; Qi Zhu 0002,https://dblp.org/rec/conf/nips/WangD024,
neurips_2024_0762,Semi-Random Matrix Completion via Flow-Based Adaptive Reweighting.,2024,NeurIPS,Jonathan A. Kelner; Jerry Li 0001; Allen Liu; Aaron Sidford; Kevin Tian,https://dblp.org/rec/conf/nips/Kelner0LST24,
neurips_2024_0763,Semi-Supervised Sparse Gaussian Classification: Provable Benefits of Unlabeled Data.,2024,NeurIPS,Eyar Azar; Boaz Nadler,https://dblp.org/rec/conf/nips/AzarN24,
neurips_2024_0764,Semi-supervised Knowledge Transfer Across Multi-omic Single-cell Data.,2024,NeurIPS,Fan Zhang 0111; Tianyu Liu 0005; Zihao Chen; Xiaojiang Peng; Chong Chen 0002; Xian-Sheng Hua 0001; Xiao Luo 0001; Hongyu Zhao 0003,https://dblp.org/rec/conf/nips/ZhangLCP000Z24,
neurips_2024_0765,Semi-supervised Multi-label Learning with Balanced Binary Angular Margin Loss.,2024,NeurIPS,Ximing Li 0002; Silong Liang; Changchun Li; Pengfei Wang; Fangming Gu,https://dblp.org/rec/conf/nips/0002LLwG24,
neurips_2024_0766,Semidefinite Relaxations of the Gromov-Wasserstein Distance.,2024,NeurIPS,Junyu Chen; Binh T. Nguyen; Shang Koh; Yong Sheng Soh,https://dblp.org/rec/conf/nips/ChenNKS24,
neurips_2024_0767,Separation and Bias of Deep Equilibrium Models on Expressivity and Learning Dynamics.,2024,NeurIPS,Zhoutong Wu; Yimu Zhang; Cong Fang 0001; Zhouchen Lin,https://dblp.org/rec/conf/nips/WuZ0L24,
neurips_2024_0768,Sequential Decision Making with Expert Demonstrations under Unobserved Heterogeneity.,2024,NeurIPS,Vahid Balazadeh Meresht; Keertana Chidambaram; Viet Nguyen; Rahul G. Krishnan; Vasilis Syrgkanis,https://dblp.org/rec/conf/nips/MereshtCNKS24,
neurips_2024_0769,SequentialAttention++ for Block Sparsification: Differentiable Pruning Meets Combinatorial Optimization.,2024,NeurIPS,Taisuke Yasuda 0002; Kyriakos Axiotis; Gang Fu; Mohammad Hossein Bateni 0001; Vahab Mirrokni,https://dblp.org/rec/conf/nips/0002AF0M24,
neurips_2024_0770,Sequoia: Scalable and Robust Speculative Decoding.,2024,NeurIPS,Zhuoming Chen; Avner May; Ruslan Svirschevski; Yuhsun Huang; Max Ryabinin; Zhihao Jia; Beidi Chen,https://dblp.org/rec/conf/nips/ChenMSHRJC24,
neurips_2024_0771,SfPUEL: Shape from Polarization under Unknown Environment Light.,2024,NeurIPS,Youwei Lyu; Heng Guo 0003; Kailong Zhang; Si Li 0001; Boxin Shi,https://dblp.org/rec/conf/nips/Lyu0Z0S24,
neurips_2024_0772,Shadowcast: Stealthy Data Poisoning Attacks Against Vision-Language Models.,2024,NeurIPS,Yuancheng Xu; Jiarui Yao; Manli Shu; Yanchao Sun; Zichu Wu; Ning Yu 0006; Tom Goldstein; Furong Huang,https://dblp.org/rec/conf/nips/XuYSSW0GH24,
neurips_2024_0773,Sigmoid Gating is More Sample Efficient than Softmax Gating in Mixture of Experts.,2024,NeurIPS,Huy Nguyen; Nhat Ho; Alessandro Rinaldo,https://dblp.org/rec/conf/nips/NguyenHR24,
neurips_2024_0774,Sim2Real-Fire: A Multi-modal Simulation Dataset for Forecast and Backtracking of Real-world Forest Fire.,2024,NeurIPS,Yanzhi Li; Keqiu Li; Li Guohui; Zumin Wang; Changqing Ji; Lubo Wang; Die Zuo; Qing Guo 0005; Feng Zhang; Manyu Wang 0001; Di Lin 0002,https://dblp.org/rec/conf/nips/LiLGWJWZ0ZW024,
neurips_2024_0775,SimVG: A Simple Framework for Visual Grounding with Decoupled Multi-modal Fusion.,2024,NeurIPS,Ming Dai; Lingfeng Yang; Yihao Xu; Zhenhua Feng 0001; Wankou Yang,https://dblp.org/rec/conf/nips/DaiYX0Y24,
neurips_2024_0776,Similarity-Navigated Conformal Prediction for Graph Neural Networks.,2024,NeurIPS,Jianqing Song; Jianguo Huang; Wenyu Jiang; Baoming Zhang; Shuangjie Li; Chongjun Wang,https://dblp.org/rec/conf/nips/SongHJZLW24,
neurips_2024_0777,Single Image Unlearning: Efficient Machine Unlearning in Multimodal Large Language Models.,2024,NeurIPS,Jiaqi Li 0031; Qianshan Wei; Chuanyi Zhang; Guilin Qi; Miaozeng Du; Yongrui Chen 0002; Sheng Bi; Fan Liu 0003,https://dblp.org/rec/conf/nips/LiWZQD0BL24,
neurips_2024_0778,Single-Loop Stochastic Algorithms for Difference of Max-Structured Weakly Convex Functions.,2024,NeurIPS,Quanqi Hu; Qi Qi 0006; Zhaosong Lu; Tianbao Yang,https://dblp.org/rec/conf/nips/Hu0LY24,
neurips_2024_0779,Skill-aware Mutual Information Optimisation for Zero-shot Generalisation in Reinforcement Learning.,2024,NeurIPS,Xuehui Yu; Mhairi Dunion; Xin Li; Stefano V. Albrecht,https://dblp.org/rec/conf/nips/YuDLA24,
neurips_2024_0780,Slot-VLM: Object-Event Slots for Video-Language Modeling.,2024,NeurIPS,Jiaqi Xu; Cuiling Lan; Wenxuan Xie; Xuejin Chen; Yan Lu 0001,https://dblp.org/rec/conf/nips/XuLXC024,
neurips_2024_0781,SlowFocus: Enhancing Fine-grained Temporal Understanding in Video LLM.,2024,NeurIPS,Ming Nie; Dan Ding; Chunwei Wang; Yuanfan Guo; Jianhua Han; Hang Xu 0004; Li Zhang 0040,https://dblp.org/rec/conf/nips/NieDWGHXZ24,
neurips_2024_0782,"Small coresets via negative dependence: DPPs, linear statistics, and concentration.",2024,NeurIPS,Rmi Bardenet; Subhroshekhar Ghosh; Hugo Simon-Onfroy; Hoang Son Tran,https://dblp.org/rec/conf/nips/BardenetGST24,
neurips_2024_0783,Smoothed Energy Guidance: Guiding Diffusion Models with Reduced Energy Curvature of Attention.,2024,NeurIPS,Susung Hong,https://dblp.org/rec/conf/nips/Hong24,
