paper_id,title,year,venue,authors,dblp_url,doi
sigmod_2024_0038,RobOpt: A Tool for Robust Workload Optimization Based on Uncertainty-Aware Machine Learning.,2024,SIGMOD,Amin Kamali; Verena Kantere; Calisto Zuzarte; Vincent Corvinelli,https://dblp.org/rec/conf/sigmod/KamaliKZC24,10.1145/3626246.3654755
sigmod_2024_0039,Rock: Cleaning Data by Embedding ML in Logic Rules.,2024,SIGMOD,Xianchun Bao; Zian Bao; Bie Binbin; Qingsong Duan; Wenfei Fan; Hui Lei; Daji Li; Wei Lin; Peng Liu; Zhicong Lv; Mingliang Ouyang; Shuai Tang; Yaoshu Wang; Qiyuan Wei; Min Xie; Jing Zhang; Xin Zhang; Runxiao Zhao; Shuping Zhou,https://dblp.org/rec/conf/sigmod/BaoBBDFLLLLLOTW24,10.1145/3626246.3653372
sigmod_2024_0040,ShiftScope: Adapting Visualization Recommendations to Users' Dynamic Data Focus.,2024,SIGMOD,Sanad Saha; Nischal Aryal; Leilani Battle; Arash Termehchy,https://dblp.org/rec/conf/sigmod/SahaABT24,10.1145/3626246.3654753
sigmod_2024_0041,Similarity Joins of Sparse Features.,2024,SIGMOD,Ahmed Metwally 0001; Michael Shum,https://dblp.org/rec/conf/sigmod/0001S24,10.1145/3626246.3653370
sigmod_2024_0042,Stage: Query Execution Time Prediction in Amazon Redshift.,2024,SIGMOD,Ziniu Wu; Ryan Marcus; Zhengchun Liu; Parimarjan Negi; Vikram Nathan; Pascal Pfeil; Gaurav Saxena; Mohammad Rahman; Balakrishnan Narayanaswamy; Tim Kraska,https://dblp.org/rec/conf/sigmod/WuMLNNPSRNK24,10.1145/3626246.3653391
sigmod_2024_0043,The Future of Graph Analytics.,2024,SIGMOD,Angela Bonifati; M. Tamer zsu; Yuanyuan Tian 0001; Hannes Voigt; Wenyuan Yu; Wenjie Zhang 0001,https://dblp.org/rec/conf/sigmod/BonifatiOTVY024,10.1145/3626246.3658369
sigmod_2024_0044,The Hopsworks Feature Store for Machine Learning.,2024,SIGMOD,Javier de la Ra Martnez; Fabio Buso; Antonios Kouzoupis; Alexandru A. Ormenisan; Salman Niazi; Davit Bzhalava; Kenneth Mak; Victor Jouffrey; Mikael Ronstrm; Raymond Cunningham; Ralfs Zangis; Dhananjay Mukhedkar; Ayushman Khazanchi; Vladimir Vlassov; Jim Dowling,https://dblp.org/rec/conf/sigmod/MartinezBKONBMJ24,10.1145/3626246.3653389
sigmod_2024_0045,The Journey to a Knowledgeable Assistant with Retrieval-Augmented Generation (RAG).,2024,SIGMOD,Xin Luna Dong,https://dblp.org/rec/conf/sigmod/Dong24,10.1145/3626246.3655999
sigmod_2024_0046,"User-friendly, Interactive, and Configurable Explanations for Graph Neural Networks with Graph Views.",2024,SIGMOD,Tingyang Chen; Dazhuo Qiu; Yinghui Wu 0001; Arijit Khan 0001; Xiangyu Ke; Yunjun Gao,https://dblp.org/rec/conf/sigmod/ChenQW0KG24,10.1145/3626246.3654735
sigmod_2024_0047,Vector Database Management Techniques and Systems.,2024,SIGMOD,James Jie Pan; Jianguo Wang 0001; Guoliang Li 0001,https://dblp.org/rec/conf/sigmod/Pan0L24,10.1145/3626246.3654691
sigmod_2024_0048,Vertically Autoscaling Monolithic Applications with CaaSPER: Scalable Container-as-a-Service Performance Enhanced Resizing Algorithm for the Cloud.,2024,SIGMOD,Anna Pavlenko; Joyce Cahoon; Yiwen Zhu; Brian Kroth; Michael Nelson; Andrew Carter; David Liao; Travis Wright; Jess Camacho-Rodrguez; Karla Saur,https://dblp.org/rec/conf/sigmod/PavlenkoCZKNCLW24,10.1145/3626246.3653378
sigmod_2024_0049,Vortex: A Stream-oriented Storage Engine For Big Data Analytics.,2024,SIGMOD,Pavan Edara; Jonathan Forbesj; Bigang Li,https://dblp.org/rec/conf/sigmod/EdaraFL24,10.1145/3626246.3653396
vldb_2010_0001,GPU-Based Speculative Query Processing for Database Operations.,2010,VLDB,Peter Benjamin Volk; Dirk Habich; Wolfgang Lehner,https://dblp.org/rec/conf/vldb/VolkHL10,
vldb_2010_0002,Modeling Multithreaded Query Execution on Chip Multiprocessors.,2010,VLDB,Konstantinos Krikellas; Stratis Viglas; Marcelo Cintra,https://dblp.org/rec/conf/vldb/KrikellasVC10,
vldb_2011_0001,Efficient XML Path Filtering Using GPUs.,2011,VLDB,Roger Moussalli; Robert J. Halstead; Mariam Salloum; Walid A. Najjar; Vassilis J. Tsotras,https://dblp.org/rec/conf/vldb/MoussalliHSNT11,
vldb_2011_0002,"Fast, Energy Efficient Scan inside Flash Memory.",2011,VLDB,Sungchan Kim; Hyunok Oh; Chanik Park; Sangyeun Cho; Sang-Won Lee 0001,https://dblp.org/rec/conf/vldb/KimOPCL11,
vldb_2012_0001,A First Step Towards GPU-assisted Query Optimization.,2012,VLDB,Max Heimel; Volker Markl,https://dblp.org/rec/conf/vldb/HeimelM12,
vldb_2012_0002,Path processing using Solid State Storage.,2012,VLDB,Manos Athanassoulis; Bishwaranjan Bhattacharjee; Mustafa Canim; Kenneth A. Ross,https://dblp.org/rec/conf/vldb/AthanassoulisBCR12,
vldb_2012_0003,"Searching semantic data warehouses: models, issues, architectures.",2012,VLDB,Alfredo Cuzzocrea; Alkis Simitsis,https://dblp.org/rec/conf/vldb/CuzzocreaS12,10.1145/2494068.2494074
vldb_2012_0004,Towards a similarity-based web service discovery through soft constraint satisfaction problems.,2012,VLDB,Farhad Arbab; Francesco Santini 0001; Stefano Bistarelli; Daniele Pirolandi,https://dblp.org/rec/conf/vldb/ArbabSBP12,10.1145/2494068.2494070
vldb_2013_0001,A framework for guided search of mashup components.,2013,VLDB,Devis Bianchini; Valeria De Antonellis; Michele Melchiori,https://dblp.org/rec/conf/vldb/BianchiniAM13,10.1145/2509908.2509913
vldb_2013_0002,A thin monitoring layer for top-k aggregation queries over a database.,2013,VLDB,Foteini Alvanaki; Sebastian Michel 0001,https://dblp.org/rec/conf/vldb/AlvanakiM13,10.1145/2524828.2524831
vldb_2013_0003,Communication-Efficient Distributed Online Prediction using Dynamic Model Synchronizations.,2013,VLDB,Mario Boley; Michael Kamp; Daniel Keren; Assaf Schuster; Izchak Sharfman,https://dblp.org/rec/conf/vldb/BoleyKKSS13,
vldb_2013_0004,Compiled Plans for In-Memory Path-Counting Queries.,2013,VLDB,Brandon Myers; Jeremy Hyrkas; Daniel Halperin; Bill Howe,https://dblp.org/rec/conf/vldb/MyersHHH13,
vldb_2013_0005,Composing Scalability for Transactions on Multicore Platforms.,2013,VLDB,Anastasia Ailamaki,https://dblp.org/rec/conf/vldb/Ailamaki13,
vldb_2013_0006,Dynamic Partitioning of Big Hierarchical Graphs.,2013,VLDB,Vasilis Spyropoulos; Yannis Kotidis,https://dblp.org/rec/conf/vldb/SpyropoulosK13,
vldb_2013_0007,Dynamic Query Prioritization for In-Memory Databases.,2013,VLDB,Johannes Wust; Martin Grund; Hasso Plattner,https://dblp.org/rec/conf/vldb/WustGP13a,10.1007/978-3-319-13960-9_5
vldb_2013_0008,Effectively and efficiently supporting crowd-enabled databases via NoSQL paradigms.,2013,VLDB,Alfredo Cuzzocrea; Marcello Di Stefano; Paolo Fosci; Giuseppe Psaila,https://dblp.org/rec/conf/vldb/CuzzocreaSFP13,10.1145/2509908.2509914
vldb_2013_0009,Keyword search and evaluation over relational databases: an outlook to the future.,2013,VLDB,Sonia Bergamaschi; Nicola Ferro 0001; Francesco Guerra 0001; Gianmaria Silvello,https://dblp.org/rec/conf/vldb/BergamaschiFGS13,10.1145/2524828.2524836
vldb_2013_0010,Large-scale Online Mobility Monitoring with Exponential Histograms.,2013,VLDB,Christine Kopp; Michael Mock; Odysseas Papapetrou; Michael May 0001,https://dblp.org/rec/conf/vldb/KoppMPM13,
vldb_2013_0011,Massively Parallel NUMA-aware Hash Joins.,2013,VLDB,Harald Lang; Viktor Leis; Martina-Cezara Albutiu; Thomas Neumann 0001; Alfons Kemper,https://dblp.org/rec/conf/vldb/LangLANK13,
vldb_2013_0012,Ranking and new database architectures.,2013,VLDB,Justin J. Levandoski,https://dblp.org/rec/conf/vldb/Levandoski13,10.1145/2524828.2524833
vldb_2013_0013,Recommendation of text tags using linked data.,2013,VLDB,Andrea Cal; Stefano Capuzzi; Mirko Michele Dimartino; Riccardo Frosini,https://dblp.org/rec/conf/vldb/CaliCDF13,10.1145/2509908.2509915
vldb_2013_0014,Safe-Zones for Monitoring Distributed Streams.,2013,VLDB,Daniel Keren; Guy Sagy; Amir Abboud; David Ben-David; Izchak Sharfman; Assaf Schuster,https://dblp.org/rec/conf/vldb/KerenSABSS13,
vldb_2013_0015,Spatial keyword querying of geo-tagged web content.,2013,VLDB,Christian S. Jensen,https://dblp.org/rec/conf/vldb/Jensen13,10.1145/2524828.2524829
vldb_2013_0016,Task Graphs of Stream Mining Algorithms.,2013,VLDB,Sayaka Akioka,https://dblp.org/rec/conf/vldb/Akioka13,
vldb_2013_0017,Towards a folksonomy of web APIs.,2013,VLDB,Devis Bianchini,https://dblp.org/rec/conf/vldb/Bianchini13,10.1145/2509908.2509911
vldb_2014_0001,A Paradigm for Learning Queries on Big Data.,2014,VLDB,Angela Bonifati; Radu Ciucanu; Aurlien Lemay; Slawek Staworko,https://dblp.org/rec/conf/vldb/BonifatiCLS14,10.1145/2658840.2658842
vldb_2014_0002,A Study of SQL-on-Hadoop Systems.,2014,VLDB,Yueguo Chen; Xiongpai Qin; Haoqiong Bian; Jun Chen 0021; Zhaoan Dong; Xiaoyong Du 0001; Yanjie Gao; Dehai Liu; Jiaheng Lu; Huijie Zhang,https://dblp.org/rec/conf/vldb/ChenQBCDDGLLZ14,10.1007/978-3-319-13021-7_12
vldb_2014_0003,Benchmarking Replication and Consistency Strategies in Cloud Serving Databases: HBase and Cassandra.,2014,VLDB,Huajin Wang; Jianhui Li; Haiming Zhang 0002; Yuanchun Zhou,https://dblp.org/rec/conf/vldb/WangLZZ14,10.1007/978-3-319-13021-7_6
vldb_2014_0004,Composite Group-Keys - Space-Efficient Indexing of Multiple Columns for Compressed In-Memory Column Stores.,2014,VLDB,Martin Faust; David Schwalb; Hasso Plattner,https://dblp.org/rec/conf/vldb/FaustSP14a,10.1007/978-3-319-13960-9_11
vldb_2014_0005,Data Parallel Quadtree Indexing and Spatial Query Processing of Complex Polygon Data on GPUs.,2014,VLDB,Jianting Zhang; Simin You; Le Gruenwald,https://dblp.org/rec/conf/vldb/ZhangYG14,
vldb_2014_0006,Database Scan Variants on Modern CPUs: A Performance Study.,2014,VLDB,David Broneske; Sebastian Bre; Gunter Saake,https://dblp.org/rec/conf/vldb/BroneskeBS14a,10.1007/978-3-319-13960-9_8
vldb_2014_0007,MemTest: A Novel Benchmark for In-memory Database.,2014,VLDB,Qiangqiang Kang; Cheqing Jin; Zhao Zhang 0009; Aoying Zhou,https://dblp.org/rec/conf/vldb/KangJZZ14,10.1007/978-3-319-13021-7_3
vldb_2014_0008,Multipredicate Join Algorithms for Accelerating Relational Graph Processing on GPUs.,2014,VLDB,Haicheng Wu; Daniel Zinn; Molham Aref; Sudhakar Yalamanchili,https://dblp.org/rec/conf/vldb/WuZAY14,
vldb_2014_0009,On Big Data Benchmarking.,2014,VLDB,Rui Han 0001; Xiaoyi Lu 0001; Jiangtao Xu,https://dblp.org/rec/conf/vldb/HanLX14,10.1007/978-3-319-13021-7_1
vldb_2014_0010,Taming Big Data: Integrating diverse public data sources for economic competitiveness analytics.,2014,VLDB,Rodica Neamtu; Ramoza Ahsan; Jeff Stokes; Armend Hoxha; Jialiang Bao; Stefan Gvozdenovic; Ted Meyer; Nilesh Patel; Raghu Rangan; Yumou Wang; Dongyun Zhang; Elke A. Rundensteiner,https://dblp.org/rec/conf/vldb/NeamtuASHBGMPRW14,10.1145/2658840.2658845
vldb_2014_0011,The DCB-Tree: A Space-Efficient Delta Coded Cache Conscious B-Tree.,2014,VLDB,Robert Binna; Dominic Pacher; Thomas Meindl; Gnther Specht,https://dblp.org/rec/conf/vldb/BinnaPMS14,
vldb_2014_0012,The MemSQL In-Memory Database System.,2014,VLDB,Nikita Shamgunov,https://dblp.org/rec/conf/vldb/Shamgunov14,
vldb_2015_0001,Automated Analysis of Muscle X-ray Diffraction Imaging with MCMC.,2015,VLDB,C. David Williams; Magdalena Balazinska; Thomas L. Daniel,https://dblp.org/rec/conf/vldb/WilliamsBD15,10.1007/978-3-319-41576-5_9
vldb_2015_0002,"BiobankCloud: A Platform for the Secure Storage, Sharing, and Processing of Large Biomedical Data Sets.",2015,VLDB,Alysson Bessani; Jrgen Brandt; Marc Bux; Vinicius Vielmo Cogo; Lora Dimitrova; Jim Dowling; Ali Gholami; Kamal Hakimzadeh; Michael Hummel; Mahmoud Ismail; Erwin Laure; Ulf Leser; Jan-Eric Litton; Roxanna Martinez; Salman Niazi; Jane Reichel; Karin Zimmermann,https://dblp.org/rec/conf/vldb/BessaniBBCDDGHH15,10.1007/978-3-319-41576-5_7
vldb_2015_0003,Comparing Small Graph Retrieval Performance for Ontology Concepts in Medical Texts.,2015,VLDB,Daniel R. Schlegel; Jonathan P. Bona; Peter L. Elkin,https://dblp.org/rec/conf/vldb/SchlegelBE15,10.1007/978-3-319-41576-5_3
vldb_2015_0004,Dynamic and Transparent Data Tiering for In-Memory Databases in Mixed Workload Environments.,2015,VLDB,Carsten Alexander Meyer; Martin Boissier 0001; Adrian Michaud; Jan Ole Vollmer; Ken Taylor; David Schwalb; Matthias Uflacker; Kurt Roedszus,https://dblp.org/rec/conf/vldb/MeyerBMVTSUR15,
vldb_2015_0005,Maps of Human Disease: A Web-Based Framework for the Visualization of Human Disease Comorbidity and Clinical Profile Overlay.,2015,VLDB,Naiyun Zhou; Joel H. Saltz; Klaus Mueller 0001,https://dblp.org/rec/conf/vldb/ZhouSM15,10.1007/978-3-319-41576-5_4
vldb_2015_0006,Partitioned Bit-Packed Vectors for In-Memory-Column-Stores.,2015,VLDB,Martin Faust; Pedro Flemming; David Schwalb; Hasso Plattner,https://dblp.org/rec/conf/vldb/FaustFSP15,10.1145/2803140.2803142
vldb_2015_0007,Selection on Modern CPUs.,2015,VLDB,Steffen Zeuch; Johann-Christoph Freytag,https://dblp.org/rec/conf/vldb/ZeuchF15,10.1145/2803140.2803145
vldb_2015_0008,The Study of the Compatibility Rules of Traditional Chinese Medicine Based on Apriori and HMETIS Hypergraph Partitioning Algorithm.,2015,VLDB,Miao Wang; Jiayun Li; Li Chen 0020; Yanjun Huang; Qiang Zhou; Lijuan Che; Huiliang Shang,https://dblp.org/rec/conf/vldb/WangLCHZCS15,10.1007/978-3-319-41576-5_2
vldb_2015_0009,Three-Dimensional Data Analytics for Pathology Imaging.,2015,VLDB,Yanhui Liang; Jun Kong 0002; Yangyang Zhu; Fusheng Wang 0001,https://dblp.org/rec/conf/vldb/LiangKZW15,10.1007/978-3-319-41576-5_8
vldb_2015_0010,"Time-, Energy-, and Monetary Cost-Aware Cache Design for a Mobile-Cloud Database System.",2015,VLDB,Mikael Perrin; Jonathan Mullen; Florian Helff; Le Gruenwald; Laurent d'Orazio,https://dblp.org/rec/conf/vldb/PerrinMHGd15,10.1007/978-3-319-41576-5_6
vldb_2015_0011,Write Amplification: An Analysis of In-Memory Database Durability Techniques.,2015,VLDB,Jaemyung Kim; Kenneth Salem; Khuzaima Daudjee,https://dblp.org/rec/conf/vldb/KimSD15,10.1145/2803140.2803141
vldb_2016_0001,A Dynamic Data Warehousing Platform for Creating and Accessing Biomedical Data Lakes.,2016,VLDB,Pradeeban Kathiravelu; Ashish Sharma 0001,https://dblp.org/rec/conf/vldb/KathiraveluS16,10.1007/978-3-319-57741-8_7
vldb_2016_0002,Building an i2b2-Based Integrated Data Repository for Cancer Research: A Case Study of Ovarian Cancer Registry.,2016,VLDB,Na Hong; Zheng Li; Richard C. Kiefer; Melissa S. Robertson; Ellen L. Goode; Chen Wang 0001; Guoqian Jiang,https://dblp.org/rec/conf/vldb/HongLKRGWJ16,10.1007/978-3-319-57741-8_8
vldb_2016_0003,Cloud-Based Whole Slide Image Analysis Using MapReduce.,2016,VLDB,Hoang Vo; Jun Kong 0002; Dejun Teng; Yanhui Liang; Ablimit Aji; George Teodoro; Fusheng Wang 0001,https://dblp.org/rec/conf/vldb/VoKTLATW16,10.1007/978-3-319-57741-8_5
vldb_2016_0004,Distributed Moving Objects Database Based on Key-Value Stores.,2016,VLDB,Hong Van Le,https://dblp.org/rec/conf/vldb/Le16,
vldb_2016_0005,Efficient Fault Tolerance for Massively Parallel Dataflow Systems.,2016,VLDB,Sergey Dudoladov,https://dblp.org/rec/conf/vldb/Dudoladov16,
vldb_2016_0006,Exploit Every Cycle: Vectorized Time Series Algorithms on Modern Commodity CPUs.,2016,VLDB,Bo Tang 0016; Man Lung Yiu; Yuhong Li; Leong Hou U,https://dblp.org/rec/conf/vldb/TangYLU16,10.1007/978-3-319-56111-0_2
vldb_2016_0007,"Have Your Cake and Eat it, Too: Data Provenance for Turing-Complete SQL Queries.",2016,VLDB,Tobias Mller,https://dblp.org/rec/conf/vldb/Muller16,
vldb_2016_0008,Heterogeneity-Aware Query Optimization.,2016,VLDB,Tomas Karnagel,https://dblp.org/rec/conf/vldb/Karnagel16,
vldb_2016_0009,Locality-Adaptive Parallel Hash Joins Using Hardware Transactional Memory.,2016,VLDB,Anil Shanbhag; Holger Pirk; Sam Madden 0001,https://dblp.org/rec/conf/vldb/ShanbhagPM16,10.1007/978-3-319-56111-0_7
vldb_2016_0010,Patient Records Retrieval System for Integrated Care in Treatment of Cervical Spine Defect.,2016,VLDB,Yihan Deng; Kerstin Denecke,https://dblp.org/rec/conf/vldb/DengD16,10.1007/978-3-319-57741-8_2
vldb_2016_0011,Rigorous and Flexible Privacy Models for Utilizing Personal Spatiotemporal Data.,2016,VLDB,Yang Cao 0011,https://dblp.org/rec/conf/vldb/Cao16,
vldb_2016_0012,Runtime Fragility in Main Memory.,2016,VLDB,Endre Palatinus; Jens Dittrich,https://dblp.org/rec/conf/vldb/PalatinusD16,10.1007/978-3-319-56111-0_9
vldb_2016_0013,SwingDB: An Embedded In-memory DBMS Enabling Instant Snapshot Sharing.,2016,VLDB,Qingzhong Meng; Xuan Zhou 0001; Shiping Chen 0001; Shan Wang 0001,https://dblp.org/rec/conf/vldb/MengZCW16,10.1007/978-3-319-56111-0_8
vldb_2016_0014,To Copy or Not to Copy: Making In-Memory Databases Fast on Modern NICs.,2016,VLDB,Aniraj Kesavan; Robert Ricci; Ryan Stutsman,https://dblp.org/rec/conf/vldb/KesavanRS16,10.1007/978-3-319-56111-0_5
vldb_2017_0001,A Big Data Driven Approach to Extracting Global Trade Patterns.,2017,VLDB,Giannis Spiliopoulos; Dimitrios Zissis; Konstantinos Chatzikokolakis 0002,https://dblp.org/rec/conf/vldb/SpiliopoulosZC17,10.1007/978-3-319-73521-4_7
vldb_2017_0002,A Cost Model for Data Stream Processing on Modern Hardware.,2017,VLDB,Constantin Pohl; Philipp Gtze; Kai-Uwe Sattler,https://dblp.org/rec/conf/vldb/PohlGS17,
vldb_2017_0003,Association Rule Learning and Frequent Sequence Mining of Cancer Diagnoses in New York State.,2017,VLDB,Yu Wang 0137; Fusheng Wang 0001,https://dblp.org/rec/conf/vldb/WangW17,10.1007/978-3-319-67186-4_10
vldb_2017_0004,Detection and Visualization of Variants in Typical Medical Treatment Sequences.,2017,VLDB,Yuichi Honda; Muneo Kushima; Tomoyoshi Yamazaki; Kenji Araki; Haruo Yokota,https://dblp.org/rec/conf/vldb/HondaKYAY17,10.1007/978-3-319-67186-4_8
vldb_2017_0005,Distributed Similarity Joins on Big Textual Data: Toward a Robust Cost-Based Framework.,2017,VLDB,Fabian Fier,https://dblp.org/rec/conf/vldb/Fier17,
vldb_2017_0006,Effects of Varying Sampling Frequency on the Analysis of Continuous ECG Data Streams.,2017,VLDB,Ruhi Mahajan; Rishikesan Kamaleswaran; Oguz Akbilgic,https://dblp.org/rec/conf/vldb/MahajanKA17,10.1007/978-3-319-67186-4_7
vldb_2017_0007,Efficient Cross-Modal Retrieval Using Social Tag Information Towards Mobile Applications.,2017,VLDB,Jianfeng He; Shuhui Wang; Qiang Qu 0001; Weigang Zhang; Qingming Huang,https://dblp.org/rec/conf/vldb/HeWQZH17,10.1007/978-3-319-73521-4_10
vldb_2017_0008,Energy-Efficient Hash Join Implementations in Hardware-Accelerated MPSoCs.,2017,VLDB,Sebastian Haas; Gerhard P. Fettweis,https://dblp.org/rec/conf/vldb/HaasF17,
vldb_2017_0009,Exploratory Spatio-Temporal Queries in Evolving Information.,2017,VLDB,Chiara Francalanci; Barbara Pernici; Gabriele Scalia,https://dblp.org/rec/conf/vldb/FrancalanciPS17,10.1007/978-3-319-73521-4_9
vldb_2017_0010,Generalizing Matching Knowledge using Active Learning.,2017,VLDB,Anna Primpeli,https://dblp.org/rec/conf/vldb/Primpeli17,
vldb_2017_0011,Healthsurance - Mobile App for Standardized Electronic Health Records Database.,2017,VLDB,Prateek Jain 0007; Sagar Bhargava; Naman Jain; Shelly Sachdeva; Shivani Batra; Subhash Bhalla,https://dblp.org/rec/conf/vldb/JainBJSBB17,10.1007/978-3-319-67186-4_11
vldb_2017_0012,High Performance Merging of Massive Data from Genome-Wide Association Studies.,2017,VLDB,Xiaobo Sun; Fusheng Wang 0001; Zhaohui S. Qin,https://dblp.org/rec/conf/vldb/SunWQ17,10.1007/978-3-319-67186-4_4
vldb_2017_0013,JEREMIE: Joint Semantic Feature Learning via Multi-relational Matrix Completion.,2017,VLDB,Jiaming Zhang; Shuhui Wang; Qiang Qu 0001; Qingming Huang,https://dblp.org/rec/conf/vldb/ZhangWQH17,10.1007/978-3-319-73521-4_6
vldb_2017_0014,On Attributed Community Search.,2017,VLDB,Yixiang Fang; Reynold Cheng,https://dblp.org/rec/conf/vldb/FangC17,10.1007/978-3-319-73521-4_1
vldb_2017_0015,Query Processing Based on Compressed Intermediates.,2017,VLDB,Patrick Damme,https://dblp.org/rec/conf/vldb/Damme17,
vldb_2017_0016,SIAS-Chains: Snapshot Isolation Append Storage Chains.,2017,VLDB,Robert Gottstein; Ilia Petrov 0001; Sergey Hardock; Alejandro P. Buchmann,https://dblp.org/rec/conf/vldb/GottsteinPHB17,
vldb_2017_0017,What do Geotagged Tweets Reveal About Mobility Behavior?,2017,VLDB,Pavlos Paraskevopoulos; Themis Palpanas,https://dblp.org/rec/conf/vldb/Paraskevopoulos17,10.1007/978-3-319-73521-4_3
vldb_2018_0001,A Comparative Study on Streaming Frameworks for Big Data.,2018,VLDB,Wissem Inoubli; Sabeur Aridhi; Haithem Mezni; Mondher Maddouri; Engelbert Mephu Nguifo,https://dblp.org/rec/conf/vldb/InoubliAMMN18,
vldb_2018_0002,A Method to Build a Geolocalized Food Price Time Series Knowledge Base Analyzable by Everyone.,2018,VLDB,Johyn Papin; Frdric Andrs; Laurent d'Orazio,https://dblp.org/rec/conf/vldb/PapinAd18,
vldb_2018_0003,Adaptive Cache Mode Selection for Queries over Raw Data.,2018,VLDB,Tahir Azim; Azqa Nadeem; Anastasia Ailamaki,https://dblp.org/rec/conf/vldb/AzimNA18,
vldb_2018_0004,An Analysis of the Network of Rural Producers in the State of Rio de Janeiro.,2018,VLDB,Emanuele Nunes de Lima Figueiredo Jorge; Claudio Miceli de Farias; Igor Leo dos Santos; Mario Sergio de Souza Pereira,https://dblp.org/rec/conf/vldb/JorgeFSP18,
vldb_2018_0005,An I/O Performance Evaluation Tool for Distributed Data-Intensive Scientific Applications.,2018,VLDB,Eduardo Camilo Inacio; Mrio Antnio Ribeiro Dantas,https://dblp.org/rec/conf/vldb/InacioD18,
vldb_2018_0006,Analyzing Polarization in Twitter: The Murder of Brazilian Councilwoman and Activist Marielle Franco.,2018,VLDB,Lvia Ruback; Jonice Oliveira,https://dblp.org/rec/conf/vldb/RubackO18,
vldb_2018_0007,Augmented Therapy with Online Support Groups.,2018,VLDB,Behrooz Omidvar-Tehrani,https://dblp.org/rec/conf/vldb/Omidvar-Tehrani18,10.1007/978-3-030-14177-6_9
vldb_2018_0008,Big Data Analytics Technologies and Platforms: A Brief Review.,2018,VLDB,Ticiana L. Coelho da Silva; Regis Pires Magalhes; Igo Ramalho Brilhante; Jos A. F. de Macdo; David Arajo; Paulo A. L. Rego; Aloisio Vieira Lira Neto,https://dblp.org/rec/conf/vldb/SilvaMBMARN18,
vldb_2018_0009,Business Activity Clustering: A Use Case in Curitiba.,2018,VLDB,Yuri Bichibichi; Ndia P. Kozievitch; Ricardo Dutra da Silva; Artur Ziviani,https://dblp.org/rec/conf/vldb/BichibichiKSZ18,
vldb_2018_0010,Column Scan Acceleration in Hybrid CPU-FPGA Systems.,2018,VLDB,Nusrat Jahan Lisa; Annett Ungethm; Dirk Habich; Wolfgang Lehner; Tuan D. A. Nguyen; Akash Kumar 0001,https://dblp.org/rec/conf/vldb/LisaUHLN018,
vldb_2018_0011,Computation of PDFs on Big Spatial Data: Problem Architecture.,2018,VLDB,Ji Liu 0003; Noel Moreno Lemus; Esther Pacitti; Fbio Porto 0001; Patrick Valduriez,https://dblp.org/rec/conf/vldb/0003LPPV18,
vldb_2018_0012,DEAME - Differential Expression Analysis Made Easy.,2018,VLDB,Milena Kraus; Guenter Hesse; Tamara Slosarek; Marius Danner; Ajay Kesar; Akshay Bhushan; Matthieu-P. Schapranow,https://dblp.org/rec/conf/vldb/KrausHSDKBS18,10.1007/978-3-030-14177-6_13
vldb_2018_0013,DMEK: Improving Profile Matching in Opportunistic Collaborations.,2018,VLDB,Jos Guilherme Mayworm; Jonice Oliveira; Fabrcio Firmino de Faria; Claudio M. de Farias,https://dblp.org/rec/conf/vldb/MaywormOFF18,10.1007/978-3-030-11238-7_11
vldb_2018_0014,Demonstration: API Federation in the BigDAWG Polystore.,2018,VLDB,Matthew J. Mucklo,https://dblp.org/rec/conf/vldb/Mucklo18,10.1007/978-3-030-14177-6_8
vldb_2018_0015,Extraction and Exploration of Business Categories Signatures.,2018,VLDB,Leonardo de Assis da Silva; Thiago H. Silva 0001,https://dblp.org/rec/conf/vldb/SilvaS18,10.1007/978-3-030-11238-7_6
vldb_2018_0016,FastDAWG: Improving Data Migration in the BigDAWG Polystore System.,2018,VLDB,Xiangyao Yu; Vijay Gadepally; Stan Zdonik; Tim Kraska; Michael Stonebraker,https://dblp.org/rec/conf/vldb/YuGZKS18,10.1007/978-3-030-14177-6_1
vldb_2018_0017,Full Speed Ahead: 3D Spatial Database Acceleration with GPUs.,2018,VLDB,Lucas Villa Real; Bruno Silva,https://dblp.org/rec/conf/vldb/RealS18,
vldb_2018_0018,Hammer Slide: Work- and CPU-efficient Streaming Window Aggregation.,2018,VLDB,Georgios Theodorakis; Alexandros Koliousis; Peter R. Pietzuch; Holger Pirk,https://dblp.org/rec/conf/vldb/TheodorakisKPP18,
vldb_2018_0019,Heimdall - Internet of Things (IoT) Platform for Data Retrieval.,2018,VLDB,Gabriel Martins de Oliveira Costa; Marcos Araujo; Tiago Cruz de Frana; Claudio Miceli de Farias,https://dblp.org/rec/conf/vldb/CostaAFF18,
vldb_2018_0020,Integrating Analytics with Relational Databases.,2018,VLDB,Mark Raasveldt,https://dblp.org/rec/conf/vldb/Raasveldt18,
vldb_2018_0021,Low-Latency Transaction Execution on Graphics Processors: Dream or Reality?,2018,VLDB,Iya Arefyeva; Gabriel Campero Durand; Marcus Pinnecke; David Broneske; Gunter Saake,https://dblp.org/rec/conf/vldb/ArefyevaDPBS18,
vldb_2018_0022,MODAL - A Platform for Mobility Analyses Using Open Datasets.,2018,VLDB,Wender Zacarias Xavier; Humberto Torres Marques-Neto,https://dblp.org/rec/conf/vldb/XavierM18,10.1007/978-3-030-11238-7_3
